ORF	entrex.id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	gene_id	Name	Link	Annotation	Growth.Rate.Slope	Bootstrapped.p.value.of.slope	R.2	Growth.Rate.Response..1.5SD	ESR	Calibration.gene.	Bootstrapped.p.value.of.R.2	p.value.of.R.2	Growth.Rate.Baseline	Variability	Bootstrapped.p.value.of.variability	Unresponsive.	beta.sig_up.down.	subtelomeric	category
229	YKL193C	1932	0.022997538	0.06662382	0.016419396	0.007222157	5.449729857	0.067722273	0.004567804	0.018767821	0.008185158	0.018767821	SDS22	SDS22	YKL193C	chromosome segregation* || enzyme regulator activity* || YKL193C || 1086722	-0.76	0.578	0.05	NA	up	NA	0.234	0.188	0.18	0.2	0	yes	NA	no	ccore_ESR_up
230	YKR067W	720	0.000229552	0.001784323	0.022964229	0.006233409	6.662082316	0.055068491	0.00138384	0.015999648	0.00826046	0.015999648	GPT2	GPT2	YKR067W	phospholipid biosynthesis || glycerol-3-phosphate O-acyltransferase activity || YKR067W || 1085307	-0.76	0.579	0.02	NA	up	NA	0.449	0.397	-0.76	0.34	0.106	NA	up	no	ccore_ESR_up
231	YOR317W	145	5.8e-09	2.24e-07	0.028433097	0.004883492	8.591302887	0.071754303	0.000187835	0.010481727	0.009607416	0.010481727	FAA1	FAA1	YOR317W	lipid metabolism* || long-chain-fatty-acid-CoA ligase activity || YOR317W || 1084753	-0.74	0.588	0.02	NA	up	NA	0.48	0.429	0.51	0.34	0.114	NA	up	no	ccore_ESR_up
232	YJR066W	2244	0.041357127	0.103183721	-0.009468919	0.004641782	7.816435093	0.014266993	0.000470368	0.005687557	0.009169146	0.009169146	TOR1	TOR1	YJR066W	meiosis* || protein binding* || YJR066W || 1081272	-0.72	0.597	0.05	NA	up	NA	0.263	0.214	0.43	0.24	8e-04	NA	NA	no	ccore_ESR_up
233	YPL203W	2080	0.02991717	0.080503077	0.018482915	0.008512822	5.775865409	0.070947544	0.003339803	0.029081673	0.007923402	0.029081673	TPK2	TPK2	YPL203W	protein amino acid phosphorylation* || protein serine/threonine kinase activity* || YPL203W || 1081511	-0.7	0.61	0.04	NA	up	NA	0.279	0.229	0.4	0.22	1e-04	NA	NA	no	ccore_ESR_up
234	YIL124W	1359	0.005018357	0.020644036	0.01952623	0.006959106	6.377228277	0.049471248	0.001731565	0.019935125	0.008025505	0.019935125	AYR1	AYR1	YIL124W	phosphatidic acid biosynthesis || acylglycerone-phosphate reductase activity || YIL124W || 1082318	-0.67	0.626	0.05	NA	up	NA	0.261	0.212	0.39	0.21	0	yes	up	no	ccore_ESR_up
235	YDR512C	4266	0.476550957	0.625365497	0.005645116	0.007930084	4.253258796	0.048861872	0.014301689	0.007135608	0.013832939	0.013832939	EMI1	EMI1	YDR512C	sporulation (sensu Fungi) || molecular function unknown || YDR512C || 1081379	-0.58	0.671	0.02	NA	up	NA	0.49	0.44	0.19	0.3	0.027	NA	NA	no	ccore_ESR_up
236	YGR237C	2243	0.041369353	0.103183721	0.014357146	0.007038476	5.686113578	0.054076882	0.003732907	0.018430824	0.007978297	0.018430824	YGR237C	YGR237C	YGR237C	biological process unknown || molecular function unknown || YGR237C || 1085143	-0.24	0.861	0.01	NA	up	NA	0.581	0.536	-0.15	0.14	0	yes	NA	no	ccore_ESR_up
237	YKR011C	366	4.25e-06	6.5e-05	0.042169416	0.009169931	4.990589179	0.226764959	0.007755978	0.02986393	0.009278643	0.02986393	YKR011C	YKR011C	YKR011C	biological process unknown || molecular function unknown || YKR011C || 1082243	-0.2	0.885	0	NA	up	NA	0.79	0.763	0.14	0.24	6e-04	NA	up	no	ccore_ESR_up
238	YLR356W	599	7.52e-05	0.000702849	0.04413831	0.011148458	5.363904559	0.164510395	0.005573857	0.050031319	0.00832386	0.050031319	YLR356W	YLR356W	YLR356W	biological process unknown || molecular function unknown || YLR356W || 1083800	-0.07	0.959	0	NA	up	NA	0.942	0.934	-0.23	0.32	0.0577	NA	up	no	ccore_ESR_up
239	YMR139W	3566	0.253821905	0.398385081	0.008204142	0.007189582	5.757083162	0.04320559	0.003179576	0.019946016	0.007935246	0.019946016	RIM11	RIM11	YMR139W	protein amino acid phosphorylation* || protein serine/threonine kinase activity* || YMR139W || 1081348	-0.06	0.968	0	NA	up	NA	0.921	0.911	-0.13	0.17	0	yes	NA	no	ccore_ESR_up
240	YIL120W	2607	0.07588541	0.162919309	0.013166212	0.007417268	4.469758644	0.028417738	0.012477598	0.006175617	0.012135915	0.012135915	QDR1	QDR1	YIL120W	multidrug transport || multidrug transporter activity* || YIL120W || 1085849	0.02	0.988	0	NA	up	NA	0.99	0.989	-0.03	0.58	0.945	NA	NA	no	ccore_ESR_up
241	YMR155W	4342	0.503515535	0.649050311	0.003248573	0.004856093	6.000503725	0.050990433	0.002659645	0.003669683	0.007890529	0.007890529	YMR155W	YMR155W	YMR155W	biological process unknown || molecular function unknown || YMR155W || 1085491	0.03	0.982	0	NA	up	NA	0.979	0.976	0.1	0.41	0.393	NA	NA	no	ccore_ESR_up
242	YPL087W	1566	0.009084305	0.03247897	0.02233639	0.008561727	5.955272978	0.059022153	0.002706708	0.030088346	0.007883768	0.030088346	YDC1	YDC1	YPL087W	response to heat* || ceramidase activity || YPL087W || 1083872	0.06	0.968	0	NA	up	NA	0.932	0.923	-0.05	0.2	0	yes	up	no	ccore_ESR_up
243	YDR350C	2606	0.075780864	0.16275729	0.008392996	0.00472656	6.220388008	0.01420212	0.002051286	0.003275581	0.007943556	0.007943556	ATP22	TCM10	YDR350C	protein complex assembly || molecular function unknown || YDR350C || 1082025	0.08	0.955	0	NA	up	NA	0.883	0.867	-0.03	0.14	0	yes	NA	no	ccore_ESR_up
244	YPR098C	344	3.1e-06	5.05e-05	0.028570449	0.00612578	5.492599324	0.058356728	0.004486418	0.012301951	0.008132548	0.012301951	YPR098C	YPR098C	YPR098C	biological process unknown || molecular function unknown || YPR098C || 1081060	0.08	0.951	0	NA	up	NA	0.913	0.902	0.04	0.29	0.0163	NA	up	no	ccore_ESR_up
245	YNL241C	2526	0.067442972	0.14943718	0.010280905	0.005621942	8.215104621	0.049745573	0.000268872	0.013871419	0.009410044	0.013871419	ZWF1	ZWF1	YNL241C	pentose-phosphate shunt || glucose-6-phosphate 1-dehydrogenase activity || YNL241C || 1084442	0.21	0.878	0	NA	up	NA	0.868	0.849	-0.34	0.45	0.602	NA	NA	no	ccore_ESR_up
246	YDR286C	4777	0.667317722	0.781866713	-0.003992943	0.00928954	3.888592613	0.039839167	0.021044644	0.017069703	0.017563065	0.017563065	YDR286C	YDR286C	YDR286C	biological process unknown || molecular function unknown || YDR286C || 1081023	0.22	0.875	0	NA	up	NA	0.784	0.756	0.08	0.27	0.0068	NA	NA	no	ccore_ESR_up
247	YBR204C	2319	0.046681872	0.11266858	0.014320918	0.007199425	5.257674549	0.062611976	0.005518993	0.017669969	0.008537491	0.017669969	YBR204C	YBR204C	YBR204C	biological process unknown || serine hydrolase activity || YBR204C || 1086461	0.36	0.789	0.01	NA	up	NA	0.551	0.503	0.28	0.2	0	yes	NA	no	ccore_ESR_up
248	YMR291W	5317	0.885240986	0.93193949	-0.001399505	0.009696657	6.754047204	0.104009842	0.001263888	0.040801967	0.008320144	0.040801967	YMR291W	YMR291W	YMR291W	biological process unknown || protein kinase activity || YMR291W || 1083206	0.39	0.777	0.01	NA	up	NA	0.693	0.657	-0.11	0.35	0.123	NA	NA	no	ccore_ESR_up
249	YML110C	1847	0.018701057	0.056670176	0.013710513	0.005830695	6.743448478	0.023736088	0.001204885	0.014005015	0.008313668	0.014005015	COQ5	COQ5	YML110C	aerobic respiration* || 2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity || YML110C || 1081952	0.41	0.765	0.02	NA	up	NA	0.443	0.39	-0.15	0.2	0	yes	NA	no	ccore_ESR_up
250	YDR254W	4427	0.538512058	0.680680214	-0.004147522	0.006743229	4.68887119	0.019231281	0.009636289	0.00513866	0.010707014	0.010707014	CHL4	CHL4	YDR254W	chromosome segregation || DNA binding || YDR254W || 1083200	0.65	0.632	0.02	NA	up	NA	0.453	0.401	0.09	0.26	0.0036	NA	NA	no	ccore_ESR_up
251	YIR039C	52	7.71e-15	8.3e-13	0.087012883	0.011195398	4.610047073	0.547577085	0.0132213	0.042853108	0.011185065	0.042853108	YPS6	YPS6	YIR039C	biological process unknown || aspartic-type endopeptidase activity || YIR039C || 1082762	0.75	0.585	0.02	NA	up	NA	0.451	0.398	-0.95	0.34	0.111	NA	up	TEL	ccore_ESR_up
252	YKL100C	876	0.000676745	0.004323907	0.019343988	0.005691365	7.162442086	0.05082882	0.000805925	0.013685747	0.008656468	0.013685747	YKL100C	YKL100C	YKL100C	biological process unknown || molecular function unknown || YKL100C || 1085276	0.78	0.566	0.08	NA	up	NA	0.115	0.085	-0.34	0.18	0	yes	up	no	ccore_ESR_up
253	YCL035C	1530	0.008167646	0.029859123	0.016493012	0.006235402	5.178408243	0.047956102	0.005808205	0.011586401	0.008720108	0.011586401	GRX1	GRX1	YCL035C	response to oxidative stress* || thiol-disulfide exchange intermediate activity* || YCL035C || 1082919	0.94	0.493	0.01	NA	up	NA	0.546	0.498	-0.05	0.48	0.709	NA	up	no	ccore_ESR_up
254	YFL044C	3496	0.235183023	0.376521562	0.006430076	0.005416565	5.732263829	0.072781761	0.003479836	0.009646201	0.007950436	0.009646201	OTU1	YFL044C	YFL044C	regulation of transcription || molecular function unknown || YFL044C || 1081010	1.04	0.446	0.17	NA	up	NA	0.0203	0.0135	-0.43	0.19	0	yes	NA	no	ccore_ESR_up
255	YLR370C	4610	0.605986435	0.735750354	0.00292329	0.005667367	5.825908748	0.019053092	0.003145905	0.011223817	0.007898263	0.011223817	ARC18	ARC18	YLR370C	actin filament organization* || structural constituent of cytoskeleton || YLR370C || 1084651	1.06	0.44	0.08	NA	up	NA	0.12	0.0897	-0.12	0.23	4e-04	NA	NA	no	ccore_ESR_up
256	YCR061W	798	0.000425567	0.002982426	0.036255051	0.010288917	6.450136083	0.149323406	0.001555698	0.045805753	0.008082816	0.045805753	YCR061W	YCR061W	YCR061W	biological process unknown || molecular function unknown || YCR061W || 1083744	1.1	0.422	0.05	NA	up	NA	0.233	0.186	-0.32	0.33	0.0796	NA	up	no	ccore_ESR_up
257	YGL087C	4319	0.494077654	0.640276136	0.003860187	0.005644887	5.217349203	0.019416227	0.005628577	0.00743659	0.008627374	0.008627374	MMS2	MMS2	YGL087C	DNA repair* || ubiquitin conjugating enzyme activity || YGL087C || 1084070	1.21	0.38	0.09	NA	up	NA	0.109	0.0804	-0.48	0.25	0.0025	NA	NA	no	ccore_ESR_up
258	YHR112C	3929	0.364660815	0.519472278	0.006653454	0.007339557	6.601695438	0.018443207	0.001537558	0.022562902	0.008212778	0.022562902	YHR112C	YHR112C	YHR112C	sulfur metabolism || cystathionine beta-lyase activity || YHR112C || 1080657	1.79	0.198	0.05	NA	up	NA	0.219	0.174	0.02	0.52	0.854	NA	NA	no	ccore_ESR_up
259	YER141W	446	1.46e-05	0.000183265	0.020218788	0.004664021	7.083239961	0.046297226	0.000882328	0.008849775	0.008582886	0.008849775	COX15	COX15	YER141W	cytochrome c oxidase complex assembly* || oxidoreductase activity, acting on NADH or NADPH, heme protein as acceptor || YER141W || 1085995	2.01	0.15	0.13	NA	up	NA	0.0454	0.0315	-0.48	0.34	0.103	NA	up	no	ccore_ESR_up
260	YPR067W	4173	0.441969627	0.592915731	-0.005129711	0.006671741	5.009249804	0.025433421	0.006734498	0.013179754	0.009213087	0.013179754	ISA2	ISA2	YPR067W	iron ion transport || molecular function unknown || YPR067W || 1085376	2.05	0.143	0.38	NA	up	NA	1e-04	6.42e-05	-0.73	0.2	0	NA	NA	no	ccore_ESR_up
261	YMR315W	1599	0.010346065	0.036216302	0.022371321	0.008725017	7.184973553	0.062879102	0.000782458	0.033275468	0.008677577	0.033275468	YMR315W	YMR315W	YMR315W	biological process unknown || molecular function unknown || YMR315W || 1085513	2.32	0.1	0.16	NA	up	NA	0.0218	0.0147	-0.68	0.39	0.321	NA	up	TEL	ccore_ESR_up
262	YGL010W	426	1.16e-05	0.00015206	0.045564965	0.010389986	4.851835364	0.234113877	0.00873557	0.039560916	0.009853319	0.039560916	YGL010W	YGL010W	YGL010W	biological process unknown || molecular function unknown || YGL010W || 1085359	2.83	0.0486	0.13	NA	up	NA	0.0442	0.0304	-0.64	0.5	0.802	NA	up	no	ccore_ESR_up
